,subsr,asset_nm_new,ACTR_DISP
3963,60050000,롱플레이스,"브루스 윌리스 ,애슐리 그린"
3964,60050000,롱플레이스,"브루스 윌리스 ,애슐리 그린"
3965,66809000,포청천-무덤의비밀,"정국림,진몽희,원복복,오명,악동봉"
3966,61226000,언니,"이시영,박세완,이준혁,최진호,이형철,김원해,신철민,김기무"
3967,62637000,언니,"이시영,박세완,이준혁,최진호,이형철,김원해,신철민,김기무"
3968,66705000,황비홍vs소걸아,"진신철,남심연,정탁"
3969,66705000,황비홍vs소걸아,"진신철,남심연,정탁"
3970,60939000,왕좌의법칙,"예르크블란 데이로프,자리나 이바"
3971,60939000,왕좌의법칙,"예르크블란 데이로프,자리나 이바"
3972,60939000,왕좌의법칙,"예르크블란 데이로프,자리나 이바"
3973,66809000,허트로커,"제레미 레너,안소니 마키,브라이언 게라그티,크리스찬 카마고,슈헤일 엘다바치,크리스토퍼 사예그,에반젤린 릴리,랄프 파인즈"
3974,66705000,오공,"주백호,시위,원경단"
3975,66705000,오공,"주백호,시위,원경단"
3976,66705000,오공,"주백호,시위,원경단"
3977,64875000,알라딘,"메나 마수드,윌 스미스,나오미 스콧,마르완 켄자리,네이비드 네가반,나심 페드라드,너맨 아카,빌리 매그너슨,알란 터딕"
3978,60939000,곤륜겁지교인루,"최영현,요성동,정계몽,시선여"
3979,60939000,곤륜겁지교인루,"최영현,요성동,정계몽,시선여"
3980,66705000,공룡대전쟁,"마심여,풍기룡"
3981,66705000,공룡대전쟁,"마심여,풍기룡"
3982,66705000,대막신룡:천년의신화,"진신철,유익언,마서택"
3983,60939000,미친능력,"니콜라스 케이지,페드로 파스칼,닐 패트릭 해리스,티파니 해디쉬"
3984,60824000,트랜스포머:비스트의서막,"안토니 라모스,도미니크 피시백,피터 딘클리지,양자경,존 디마지오,데이빗 소보로프,MJ 로드리게스"
3985,60939000,트랜스포머:비스트의서막,"안토니 라모스,도미니크 피시백,피터 딘클리지,양자경,존 디마지오,데이빗 소보로프,MJ 로드리게스"
3986,60939000,트랜스포머:비스트의서막,"안토니 라모스,도미니크 피시백,피터 딘클리지,양자경,존 디마지오,데이빗 소보로프,MJ 로드리게스"
3987,63331000,트랜스포머:비스트의서막,"안토니 라모스,도미니크 피시백,피터 딘클리지,양자경,존 디마지오,데이빗 소보로프,MJ 로드리게스"
3988,60040000,트랜스포머:비스트의서막,"안토니 라모스,도미니크 피시백,피터 딘클리지,양자경,존 디마지오,데이빗 소보로프,MJ 로드리게스"
3989,64612000,라이드온,"성룡,류호존,곽기린"
3990,60326000,신화-고대왕국의비밀,"이병연,모기미야,이도,당문룡"
3991,60326000,인어전설2:용의부활,"양정위,구시원,손자균,왕자청,여우,서언우"
3992,66705000,용문비검,"사묘,경패"
3993,60939000,쥬라기워,진자함
3994,66705000,서브마린:ORP오제우,"토마시 지엥텍,안토니 파울리치,토마시 슈츠하르트,마테우시 코스치우키에비치,라팔 자비에루하"
3995,62637000,뮬란,"유영희,부룡비"
3996,65442000,뮬란,"유영희,부룡비"
3997,65442000,뮬란,"유영희,부룡비"
3998,61779000,뮬란,"유영희,부룡비"
3999,62573000,뮬란,"유영희,부룡비"
4000,61767000,미녀특공대,"쉬둥둥,은경,예신우"
4001,64984000,살수,"신현준,이문식"
4002,61779000,해운대,"설경구,하지원,박중훈,엄정화,이민기,강예원,김인권"
4003,62637000,해운대,"설경구,하지원,박중훈,엄정화,이민기,강예원,김인권"
4004,60310000,해운대,"설경구,하지원,박중훈,엄정화,이민기,강예원,김인권"
4005,61779000,해운대,"설경구,하지원,박중훈,엄정화,이민기,강예원,김인권"
4006,64154000,해운대,"설경구,하지원,박중훈,엄정화,이민기,강예원,김인권"
4007,64154000,해운대,"설경구,하지원,박중훈,엄정화,이민기,강예원,김인권"
4008,61226000,해운대,"설경구,하지원,박중훈,엄정화,이민기,강예원,김인권"
4009,66480000,해운대,"설경구,하지원,박중훈,엄정화,이민기,강예원,김인권"
4010,60067000,적인걸:해골요괴살인사건,"고재강,고지운"
4011,64612000,엽문의시작,"조문호,모봉빈"
4012,64612000,엽문의시작,"조문호,모봉빈"
4013,64984000,범죄도시2,"마동석,손석구"
4014,61819000,범죄도시2,"마동석,손석구"
4015,66885000,전설의라이타,"김해준,박샤론,이동주,홍달표"
4016,65442000,전설의라이타,"김해준,박샤론,이동주,홍달표"
4017,65442000,전설의라이타,"김해준,박샤론,이동주,홍달표"
4018,60939000,이스케이프프리즌,"션 스톤,미키 루크,에릭 로버츠"
4019,62637000,적인걸:심해용궁,"연개,윤자유,쉬둥둥"
4020,65442000,적인걸:심해용궁,"연개,윤자유,쉬둥둥"
4021,62573000,적인걸:심해용궁,"연개,윤자유,쉬둥둥"
4022,61767000,적인걸:심해용궁,"연개,윤자유,쉬둥둥"
4023,65696000,적인걸:심해용궁,"연개,윤자유,쉬둥둥"
4024,63016000,꾼,"현빈,유지태,배성우,박성웅,나나,안세하,최덕문,최일화"
4025,63016000,꾼,"현빈,유지태,배성우,박성웅,나나,안세하,최덕문,최일화"
4026,64282000,더컨트랙터,"크리스 파인,벤 포스터,키퍼 서덜랜드,질리언 제이콥스,에디 마산,테이트 플레처,플로리안 문테아누,니나 호스"
4027,64282000,더컨트랙터,"크리스 파인,벤 포스터,키퍼 서덜랜드,질리언 제이콥스,에디 마산,테이트 플레처,플로리안 문테아누,니나 호스"
4028,60939000,더컨트랙터,"크리스 파인,벤 포스터,키퍼 서덜랜드,질리언 제이콥스,에디 마산,테이트 플레처,플로리안 문테아누,니나 호스"
4029,60939000,더컨트랙터,"크리스 파인,벤 포스터,키퍼 서덜랜드,질리언 제이콥스,에디 마산,테이트 플레처,플로리안 문테아누,니나 호스"
4030,60510000,성룡의아시수,"요성동,왕해상,장란신,우영광,노혜광"
4031,60510000,성룡의아시수,"요성동,왕해상,장란신,우영광,노혜광"
4032,66705000,로스트리전-로마군단의반란,"톰 맥케이,미쉘 룩스,브라이언 카스피,짐 하이"
4033,60675000,절색특공:데드스콜피온,"유 시추,세나,서동매"
4034,65309000,절색특공:데드스콜피온,"유 시추,세나,서동매"
4035,60824000,절색특공:데드스콜피온,"유 시추,세나,서동매"
4036,65546000,절색특공:데드스콜피온,"유 시추,세나,서동매"
4037,64282000,절색특공:데드스콜피온,"유 시추,세나,서동매"
4038,62637000,절색특공:데드스콜피온,"유 시추,세나,서동매"
4039,65546000,절색특공:데드스콜피온,"유 시추,세나,서동매"
4040,61395000,청년경찰,"박서준,강하늘,성동일,박하선,고준,이호정,조준"
4041,61395000,청년경찰,"박서준,강하늘,성동일,박하선,고준,이호정,조준"
4042,61395000,청년경찰,"박서준,강하늘,성동일,박하선,고준,이호정,조준"
4043,67008000,플래시,"에즈라 밀러,마이클 키튼,사샤 카예,마이클 섀넌,벤 애플렉"
4044,60824000,플래시,"에즈라 밀러,마이클 키튼,사샤 카예,마이클 섀넌,벤 애플렉"
4045,60824000,플래시,"에즈라 밀러,마이클 키튼,사샤 카예,마이클 섀넌,벤 애플렉"
4046,61492000,플래시,"에즈라 밀러,마이클 키튼,사샤 카예,마이클 섀넌,벤 애플렉"
4047,64721000,명당,"조승우,지성,김성균,백윤식,문채원,유재명,박충선,이원근,김민재,강태오,태인호,손수아,조현식"
4048,60939000,슬픔의삼각형,"우디 해럴슨,해리스 디킨슨,찰비 딘 크리엑"
4049,60939000,슬픔의삼각형,"우디 해럴슨,해리스 디킨슨,찰비 딘 크리엑"
4050,60939000,슬픔의삼각형,"우디 해럴슨,해리스 디킨슨,찰비 딘 크리엑"
4051,62007000,나홀로집에,"맥컬리 컬킨,조 페시,대니얼 스턴,캐서린 오하라"
4052,60411000,미스터주:사라진VIP,"이성민,김서형,배정남,신하균,갈소원,유인나,김수미,이선균,이정은,이순재,김보성,조한준,박준형,정다정,데이비드 맥기니스"
4053,64982000,미스터주:사라진VIP,"이성민,김서형,배정남,신하균,갈소원,유인나,김수미,이선균,이정은,이순재,김보성,조한준,박준형,정다정,데이비드 맥기니스"
4054,61779000,미스터주:사라진VIP,"이성민,김서형,배정남,신하균,갈소원,유인나,김수미,이선균,이정은,이순재,김보성,조한준,박준형,정다정,데이비드 맥기니스"
4055,65226000,미스터주:사라진VIP,"이성민,김서형,배정남,신하균,갈소원,유인나,김수미,이선균,이정은,이순재,김보성,조한준,박준형,정다정,데이비드 맥기니스"
4056,60784000,킬링로맨스,"이하늬,이선균,공명,배유람"
4057,66309000,미스,"알렉산드로 웨터,파스칼 아르비요,이사벨 낭티,디보 드 몽타 렝버"
4058,60510000,공필두,이문식
4059,60784000,채널식스나인,"신현준,홍경인,최선미 ,박근형"
4060,62287000,드림,"박서준,아이유,김종수,고창석,정승길,이현우,양현민,홍완표,허준석,이하늬"
4061,66056000,지옥의화원,"나가노 메이,히로세 아리스,나나오,카와에이 리나,오오시마 미유키,카츠무라 마사노부,마츠오 사토루,마루야마 토모미"
4062,66056000,지옥의화원,"나가노 메이,히로세 아리스,나나오,카와에이 리나,오오시마 미유키,카츠무라 마사노부,마츠오 사토루,마루야마 토모미"
4063,66056000,지옥의화원,"나가노 메이,히로세 아리스,나나오,카와에이 리나,오오시마 미유키,카츠무라 마사노부,마츠오 사토루,마루야마 토모미"
4064,66056000,지옥의화원,"나가노 메이,히로세 아리스,나나오,카와에이 리나,오오시마 미유키,카츠무라 마사노부,마츠오 사토루,마루야마 토모미"
4065,65448000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4066,66056000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4067,63076000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4068,61312000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4069,61312000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4070,61312000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4071,65788000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4072,62444000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4073,62444000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4074,65819000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4075,65819000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4076,61900000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4077,65999000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4078,66056000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4079,66056000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4080,66056000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4081,65999000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4082,66945000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4083,62444000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4084,62444000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4085,64027000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4086,64027000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4087,61312000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4088,61395000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4089,66354000,육사오,"고경표,이이경,음문석,박세완,이순원,곽동연,김민호"
4090,64399000,바비,"마고 로비,라이언 고슬링,아메리카 페레라,케이트 맥키넌,잇사 레이"
4091,62444000,몽정기,"이범수,김선아,노형욱,전재형,정대훈,안재홍"
4092,65442000,고령화가족,"박해일,윤제문,공효진,윤여정"
4093,66321000,스위치,"권상우,오정세,이민정,박소이,김준"
4094,61408000,스위치,"권상우,오정세,이민정,박소이,김준"
4095,61408000,스위치,"권상우,오정세,이민정,박소이,김준"
4096,59900000,마파도,"이정진,이문식,여운계,김수미,김을동,김형자"
4097,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4098,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4099,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4100,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4101,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4102,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4103,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4104,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4105,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4106,66056000,오늘부터우리는!!,"이토 켄타로,카쿠 켄토,세이노 나나,하시모토 칸나,나가노 타이가"
4107,60506000,동갑내기과외하기2,"이청아,박기웅"
4108,64982000,미스터주:사라진VIP,"이성민,김서형,배정남,신하균,갈소원,유인나,김수미,이선균,이정은,이순재,김보성,조한준,박준형,정다정,데이비드 맥기니스"
4109,60510000,미스터주:사라진VIP,"이성민,김서형,배정남,신하균,갈소원,유인나,김수미,이선균,이정은,이순재,김보성,조한준,박준형,정다정,데이비드 맥기니스"
4110,60784000,섹스거짓말그리고비디오테이프,"이무생,고수희,심재균,티나,임휘성,강인선,정호영,김광수,최희정,이무영,김유진,김유진,박재한,박재현,박희영,봉만대,이동현"
4111,66480000,비정규직특수요원,"강예원,한채아,남궁민,조재윤"
4112,67107000,19회고창1부,-
4113,67107000,20회고창2부,-
4114,67107000,21회전라남도여수2부,"장윤정,도경완"
4115,66819000,아기돼지삼형제,-
4116,66819000,신데렐라,-
4117,66317000,핑크퐁한글동요3첫단어송,핑크퐁
4118,60513000,타요의씽씽극장동요2,-
